Date,symbol,Open,High,Low,Close,Volume,Dividends,Stock Splits,day_of_week,is_weekend,is_dividend,is_stock_split,daily_return_pct,MA_7_Close,MA_30_Close,MA_7_Volume,volatility_7d,target_volume_T_plus_1
2021-10-05,SMDR.JK,114.57608558762242,116.134943894937,107.56122320470676,110.67893981933594,134600000.0,0.0,0.0,1,0,0,0,-0.02068965424128999,109.56547001429966,103.66407346725464,79997785.71428572,0.03781952035088765,75678500.0
2021-10-06,SMDR.JK,109.8995105611867,116.13494378451644,109.12008140827048,113.01722717285156,75678500.0,0.0,0.0,2,0,0,0,0.021126759592497546,110.34489985874721,104.21425897934857,74767214.28571428,0.03369293876354495,74825000.0
2021-10-07,SMDR.JK,113.01722208658852,115.35550944010416,106.7817891438802,107.56121826171876,74825000.0,0.0,0.0,3,0,0,0,-0.04827590490065936,110.90163312639508,104.40020116170247,77995642.85714285,0.03649376797276255,14835000.0
2021-10-08,SMDR.JK,107.56121826171876,109.89950561523438,107.56121826171876,109.89950561523438,14835000.0,0.0,0.0,4,0,0,0,0.021739130434782483,110.790285382952,104.68963823820415,63129000.0,0.02620547553371776,0.0
2021-10-09,SMDR.JK,107.56121826171876,109.89950561523438,107.56121826171876,109.89950561523438,0.0,0.0,0.0,5,1,0,0,0.0,110.67893763950893,104.95013160705567,63129000.0,0.02620547553371776,0.0
2021-10-10,SMDR.JK,107.56121826171876,109.89950561523438,107.56121826171876,109.89950561523438,0.0,0.0,0.0,6,1,0,0,0.0,110.56758989606585,105.1858160836356,63129000.0,0.02620547553371776,28133500.0
2021-10-11,SMDR.JK,110.67893213505369,112.23779033413894,108.34064483642578,108.34064483642578,28133500.0,0.0,0.0,0,0,0,0,-0.014184420303638756,109.89950670514789,105.32921739058061,46867428.571428575,0.024654014664851953,49516500.0
2021-10-12,SMDR.JK,109.1200712997548,111.4583585418924,103.66406773476706,106.7817840576172,49516500.0,0.0,0.0,1,0,0,0,-0.014388513019856664,109.3427701677595,105.39237246306047,34712642.85714286,0.02412724114148769,64646500.0
2021-10-13,SMDR.JK,106.78180224196356,106.78180224196356,101.32579774784864,103.6640853881836,64646500.0,0.0,0.0,2,0,0,0,-0.029196914969610965,108.00660705566408,105.32036050160725,33136642.85714286,0.022540583173334978,30067500.0
2021-10-14,SMDR.JK,103.6640552632949,106.78177121106316,102.88462627635282,106.0023422241211,30067500.0,0.0,0.0,3,0,0,0,0.02255609382151591,107.7839104788644,105.34763977050781,26742714.285714287,0.019218550773489523,54385000.0
2021-10-15,SMDR.JK,107.56121826171876,107.56121826171876,101.3257853190104,102.8846435546875,54385000.0,0.0,0.0,4,0,0,0,-0.02941160170632673,106.7817873273577,105.25290914682242,32392714.285714287,0.01842947279360056,0.0
2021-10-16,SMDR.JK,107.56121826171876,107.56121826171876,101.3257853190104,102.8846435546875,0.0,0.0,0.0,5,1,0,0,0.0,105.77966417585101,105.16519560637298,32392714.285714287,0.01842947279360056,0.0
2021-10-17,SMDR.JK,107.56121826171876,107.56121826171876,101.3257853190104,102.8846435546875,0.0,0.0,0.0,6,1,0,0,0.0,104.7775410243443,105.08374731881278,32392714.285714287,0.01842947279360056,77987000.0
2021-10-18,SMDR.JK,103.66407267252605,109.89950561523438,101.3257853190104,109.89950561523438,77987000.0,0.0,0.0,0,0,0,0,0.06818181818181812,105.00023542131696,105.24980794972387,39514642.85714286,0.03424691339848256,59339000.0
2021-10-19,SMDR.JK,111.4583585418924,111.4583585418924,106.00235497690466,106.7817840576172,59339000.0,0.0,0.0,1,0,0,0,-0.0283688406072774,105.00023542131696,105.30087381998698,40917857.14285714,0.03577198792822913,0.0
2021-10-20,SMDR.JK,111.4583585418924,111.4583585418924,106.00235497690466,106.7817840576172,0.0,0.0,0.0,2,0,0,0,0.0,105.44562094552177,105.61264546712239,31682642.85714286,0.033347164908202664,46605000.0
2021-10-21,SMDR.JK,106.78177121106316,108.34062918494728,104.44348425023696,106.0023422241211,46605000.0,0.0,0.0,3,0,0,0,-0.007299389501448483,105.44562094552177,105.95039749145508,34045142.85714286,0.032584506116008397,14751500.0
2021-10-22,SMDR.JK,106.00235497690466,107.56121313832972,105.22292589619212,106.7817840576172,14751500.0,0.0,0.0,4,0,0,0,0.007353062367698726,106.00235530308315,106.23618774414062,28383214.285714287,0.029815684036389848,0.0
2021-10-23,SMDR.JK,106.00235497690466,107.56121313832972,105.22292589619212,106.7817840576172,0.0,0.0,0.0,5,1,0,0,0.0,106.55908966064453,106.47001647949219,28383214.285714287,0.029815684036389848,0.0
2021-10-24,SMDR.JK,106.00235497690466,107.56121313832972,105.22292589619212,106.7817840576172,0.0,0.0,0.0,6,1,0,0,0.0,107.11582401820591,106.70384521484375,28383214.285714287,0.029815684036389848,43580500.0
2021-10-25,SMDR.JK,106.7817891438802,109.89950561523438,106.7817891438802,109.89950561523438,43580500.0,0.0,0.0,0,0,0,0,0.029197129315004844,107.11582401820591,107.04159800211589,23468000.0,0.017148862783473905,149302000.0
2021-10-26,SMDR.JK,110.67893971410292,115.35551463160024,109.12008140827048,113.01722717285156,149302000.0,0.0,0.0,1,0,0,0,0.028368840607277512,108.00660160609654,107.4832748413086,36319857.14285714,0.014664714210948514,91348000.0
2021-10-27,SMDR.JK,113.01722717285158,118.47323124326508,112.23779801993535,113.01722717285156,91348000.0,0.0,0.0,2,0,0,0,0.0,108.89737919398716,107.95093231201172,49369571.428571425,0.014664714210948514,62697000.0
2021-10-28,SMDR.JK,113.01722728030784,115.35551474127972,106.78179405104946,110.67893981933594,62697000.0,0.0,0.0,3,0,0,0,-0.02068965424128999,109.56546456473214,108.23672358194987,51668428.571428575,0.017606486691899455,31772500.0
2021-10-29,SMDR.JK,110.67893725842028,113.796653800911,109.8995081227976,111.45836639404295,31772500.0,0.0,0.0,4,0,0,0,0.007042230219943324,110.23354775565011,108.366628519694,54100000.0,0.017603834311145265,0.0
2021-10-30,SMDR.JK,110.67893725842028,113.796653800911,109.8995081227976,111.45836639404295,0.0,0.0,0.0,5,1,0,0,0.0,110.90163094656808,108.62643788655599,54100000.0,0.017603834311145265,0.0
2021-10-31,SMDR.JK,110.67893725842028,113.796653800911,109.8995081227976,111.45836639404295,0.0,0.0,0.0,6,1,0,0,0.0,111.56971413748605,108.65241877237956,54100000.0,0.017603834311145265,322693500.0
2021-11-01,SMDR.JK,132.5029417184683,137.1795161320613,118.4732184776893,121.59093475341795,322693500.0,0.0,0.0,0,0,0,0,0.0909089975673334,113.2399183000837,109.01615193684896,93973285.71428572,0.036407239564000965,106770000.0
2021-11-02,SMDR.JK,122.37036382235011,127.04693823594312,119.25264754662147,121.59093475341795,106770000.0,0.0,0.0,1,0,0,0,0.0,114.46473366873605,109.37988510131837,87897285.71428572,0.036261403368209495,53295000.0
2021-11-03,SMDR.JK,121.59092741192512,125.4880725212817,121.59092741192512,123.92921447753906,53295000.0,0.0,0.0,2,0,0,0,0.019230707691022086,116.02358899797711,109.74361801147461,82461142.85714285,0.03601345150618375,133906500.0
2021-11-04,SMDR.JK,124.7086539811003,131.72351576753718,123.92922489371844,130.16465759277344,133906500.0,0.0,0.0,3,0,0,0,0.05031455368713322,118.80726296561105,110.39314193725586,92633928.57142857,0.0346591632392406,76492500.0
2021-11-05,SMDR.JK,130.16465225687787,133.2823684785995,126.26750697972584,127.04693603515624,76492500.0,0.0,0.0,4,0,0,0,-0.023952135819933162,121.03420148577007,110.86079889933268,99022500.0,0.03889664140926627,0.0
2021-11-06,SMDR.JK,130.16465225687787,133.2823684785995,126.26750697972584,127.04693603515624,0.0,0.0,0.0,5,1,0,0,0.0,123.26114000592911,111.51032282511393,99022500.0,0.03889664140926627,0.0
2021-11-07,SMDR.JK,130.16465225687787,133.2823684785995,126.26750697972584,127.04693603515624,0.0,0.0,0.0,6,1,0,0,0.0,125.48807852608816,112.08190383911133,99022500.0,0.03889664140926627,156053000.0
2021-11-08,SMDR.JK,127.04694165240277,143.41495254013563,127.04694165240277,141.85609436035156,156053000.0,0.0,0.0,0,0,0,0,0.11656446654563446,128.38310132707866,113.14712346394857,75216714.28571428,0.04709195514152121,132318000.0
2021-11-09,SMDR.JK,142.6355140209198,154.32694959640503,139.5177978674571,149.65037536621094,132318000.0,0.0,0.0,1,0,0,0,0.05494498520493507,132.39159284319194,114.47215245564779,78866428.57142857,0.0471662736237549,78273500.0
2021-11-10,SMDR.JK,148.870956499552,156.6652474157589,145.75324013306923,151.20924377441406,78273500.0,0.0,0.0,2,0,0,0,0.010416735704059654,136.28873988560267,115.90110575358072,82434785.71428572,0.047648468034974766,100436500.0
2021-11-11,SMDR.JK,151.20922443654277,159.0035143559522,150.42979544460184,157.4446563720703,100436500.0,0.0,0.0,3,0,0,0,0.041236980240167975,140.18588256835938,117.5898681640625,77653357.14285715,0.04711623436924326,64217000.0
2021-11-12,SMDR.JK,157.44467658802944,159.78296386408928,151.20924385186984,153.5475311279297,64217000.0,0.0,0.0,4,0,0,0,-0.024752350025338488,143.97168186732702,119.25264968872071,75899714.28571428,0.047265325438583985,0.0
2021-11-13,SMDR.JK,157.44467658802944,159.78296386408928,151.20924385186984,153.5475311279297,0.0,0.0,0.0,5,1,0,0,0.0,147.75748116629464,120.83748931884766,75899714.28571428,0.047265325438583985,0.0
2021-11-14,SMDR.JK,157.44467658802944,159.78296386408928,151.20924385186984,153.5475311279297,0.0,0.0,0.0,6,1,0,0,0.0,151.54328046526228,122.52625223795573,75899714.28571428,0.047265325438583985,83754000.0
